54042,VEB,ESA,2018-11-23 23:58:20,4
6070,COP,CVE,2018-11-23 23:58:20,81
59112,ZRZ,SHP,2018-11-23 23:58:21,72
67495,CYP,VND,2018-11-23 23:58:21,47
5298,KPW,MYR,2018-11-23 23:58:20,28
48251,AFA,HNL,2018-11-23 23:58:20,13
24499,AED,MLF,2018-11-23 23:58:20,45
58561,BEF,MZM,2018-11-23 23:58:21,79
11101,BOP,JPY,2018-11-23 23:58:20,77
42153,IEP,QAR,2018-11-23 23:58:20,18
23986,JOD,SBD,2018-11-23 23:58:20,92
77783,LKR,TOP,2018-11-23 23:58:21,78
18287,XAU,ALL,2018-11-23 23:58:20,11
28675,IRR,MLF,2018-11-23 23:58:20,77
70243,BND,SYP,2018-11-23 23:58:21,66
88374,NZD,XOF,2018-11-23 23:58:21,89
39125,ZAL,BGL,2018-11-23 23:58:20,11
13312,NPR,KHR,2018-11-23 23:58:20,96
7313,MAD,ECS,2018-11-23 23:58:20,84
18246,VUV,CVE,2018-11-23 23:58:20,73
68863,JMD,GIP,2018-11-23 23:58:21,83
10312,IRR,USN,2018-11-23 23:58:20,71
90197,LSM,XPF,2018-11-23 23:58:21,24
57238,SYP,UYP,2018-11-23 23:58:21,61
99028,WST,CHF,2018-11-23 23:58:21,47
8112,SGD,GHC,2018-11-23 23:58:20,25
29227,SVC,BEC,2018-11-23 23:58:20,51
3781,PKR,PGK,2018-11-23 23:58:20,18
54256,IEP,BDT,2018-11-23 23:58:20,19
82501,CNY,CNY,2018-11-23 23:58:21,83
90856,HUF,ATS,2018-11-23 23:58:21,39
60034,KES,AFA,2018-11-23 23:58:21,96
75821,ROL,DOP,2018-11-23 23:58:21,86
92171,ISK,PLZ,2018-11-23 23:58:21,41
1226,MWK,XXX,2018-11-23 23:58:20,73
35352,GWP,ANG,2018-11-23 23:58:20,75
17806,	MGF,LUF,2018-11-23 23:58:20,33
49398,MNT,BZD,2018-11-23 23:58:20,73
13670,HTG,PYG,2018-11-23 23:58:20,28
3437,BRC,BSD,2018-11-23 23:58:20,11
45376,BRC,NIC,2018-11-23 23:58:20,99
81976,THB,BND,2018-11-23 23:58:21,74
58337,GBP,TTD,2018-11-23 23:58:21,60
9550,HNL,GWP,2018-11-23 23:58:20,47
53185,GMD,CYP,2018-11-23 23:58:20,87
16346,LAK,SCR,2018-11-23 23:58:20,63
84509,BOP,PGK,2018-11-23 23:58:21,41
18768,GRD,XEU,2018-11-23 23:58:20,48
54642,MWK,INR,2018-11-23 23:58:21,47
21562,NPR,SZL,2018-11-23 23:58:20,82
75776,KES,MZM,2018-11-23 23:58:21,81
74291,YUD,LYD,2018-11-23 23:58:21,26
86482,LRD,PGK,2018-11-23 23:58:21,65
24644,DJF,BIF,2018-11-23 23:58:20,32
13732,UYP,VEB,2018-11-23 23:58:20,21
3070,TPE,BZD,2018-11-23 23:58:20,45
67301,OMR,SBD,2018-11-23 23:58:21,65
27427,DOP,INR,2018-11-23 23:58:20,22
49707,NLG,PES,2018-11-23 23:58:20,30
35910,IDR,XPF,2018-11-23 23:58:20,55
22813,GWP,XBD,2018-11-23 23:58:20,33
9834,BRC,JOD,2018-11-23 23:58:20,18
55490,BRC,ITL,2018-11-23 23:58:21,52
18722,MOP,USS,2018-11-23 23:58:20,79
81514,GMD,BBD,2018-11-23 23:58:21,46
17970,SHP,KYD,2018-11-23 23:58:20,6
89444,LUF,HUF,2018-11-23 23:58:21,65
71288,ITL,HTG,2018-11-23 23:58:21,57
68512,ZRZ,MNT,2018-11-23 23:58:21,43
38542,JMD,GHC,2018-11-23 23:58:20,69
86555,LRD,	MVR,2018-11-23 23:58:21,31
61478,SVC,LRD,2018-11-23 23:58:21,26
63491,LKR,SRG,2018-11-23 23:58:21,89
21442,HKD,NOK,2018-11-23 23:58:20,27
51140,	MGF,KHR,2018-11-23 23:58:20,65
34811,PLZ,KMF,2018-11-23 23:58:20,13
52963,FRF,USS,2018-11-23 23:58:20,72
48790,THB,FIM,2018-11-23 23:58:20,44
33930,CLP,LSM,2018-11-23 23:58:20,2
33845,CAD,AOK,2018-11-23 23:58:20,58
86601,GBP,BND,2018-11-23 23:58:21,11
72377,HNL,LSM,2018-11-23 23:58:21,47
54146,ROL,UYP,2018-11-23 23:58:20,3
38178,GQE,NIC,2018-11-23 23:58:20,72
31731,SEK,SEK,2018-11-23 23:58:20,83
33065,XXX,IRR,2018-11-23 23:58:20,34
40972,SCR,TTD,2018-11-23 23:58:20,87
27784,KPW,CVE,2018-11-23 23:58:20,22
25524,THB,ZMK,2018-11-23 23:58:20,9
49371,BMD,LAK,2018-11-23 23:58:20,60
7385,	MTP,PLZ,2018-11-23 23:58:20,15
10738,ZRZ,SDP,2018-11-23 23:58:20,61
66219,FJD,MYR,2018-11-23 23:58:21,71
92429,LRD,PHP,2018-11-23 23:58:21,90
78361,CLP,PGK,2018-11-23 23:58:21,73
51779,ISK,TZS,2018-11-23 23:58:20,29
2033,JOD,PLZ,2018-11-23 23:58:20,37
92858,CHF,ITL,2018-11-23 23:58:21,76
67128,DKK,VUV,2018-11-23 23:58:21,94
19528,LBP,TZS,2018-11-23 23:58:20,9
12418,MUR,XAU,2018-11-23 23:58:20,83
926,CRC,OMR,2018-11-23 23:58:20,31
59417,MNT,PKR,2018-11-23 23:58:21,67
63334,KRW,BUK,2018-11-23 23:58:21,57
55137,PES,GYD,2018-11-23 23:58:21,83
66897,JOD,VEB,2018-11-23 23:58:21,3
85761,TOP,VND,2018-11-23 23:58:21,21
19509,NZD,ALL,2018-11-23 23:58:20,32
9284,HKD,FRF,2018-11-23 23:58:20,39
7141,AUD,ECS,2018-11-23 23:58:20,24
11797,DOP,CRC,2018-11-23 23:58:20,12
79532,SUR,CVE,2018-11-23 23:58:21,49
24833,MAD,VND,2018-11-23 23:58:20,12
49415,SZL,ETB,2018-11-23 23:58:20,16
79393,AFA,ESA,2018-11-23 23:58:21,73
11544,SAR,BIF,2018-11-23 23:58:20,40
74710,AED,BND,2018-11-23 23:58:21,50
88656,XBC,FIM,2018-11-23 23:58:21,47
33116,AFA,JMD,2018-11-23 23:58:20,7
7639,EUR,MLF,2018-11-23 23:58:20,78
96116,TPE,YDD,2018-11-23 23:58:21,70
52416,MAD,AED,2018-11-23 23:58:20,5
61038,KPW,ZMK,2018-11-23 23:58:21,32
24333,WST,	MGF,2018-11-23 23:58:20,100
53495,SYP,SHP,2018-11-23 23:58:20,44
22146,JMD,BDT,2018-11-23 23:58:20,99
13233,SLL,LKR,2018-11-23 23:58:20,43
86831,FRF,XCD,2018-11-23 23:58:21,20
98675,LSM,DOP,2018-11-23 23:58:21,59
67625,XCD,ILS,2018-11-23 23:58:21,35
94579,SBD,SZL,2018-11-23 23:58:21,27
36716,PTE,BBD,2018-11-23 23:58:20,9
90717,TOP,XDR,2018-11-23 23:58:21,39
10878,SLL,BGL,2018-11-23 23:58:20,78
18971,GQE,KWD,2018-11-23 23:58:20,7
20511,BEC,HKD,2018-11-23 23:58:20,34
43106,XCD,KWD,2018-11-23 23:58:20,77
6917,BWP,KHR,2018-11-23 23:58:20,62
37568,IDR,BHD,2018-11-23 23:58:20,70
99336,COP,LUF,2018-11-23 23:58:21,36
37503,TWD,GMD,2018-11-23 23:58:20,55
5308,GQE,MUR,2018-11-23 23:58:20,3
832,KHR,BUK,2018-11-23 23:58:20,98
31437,VUV,BMD,2018-11-23 23:58:20,57
17959,TOP,SBD,2018-11-23 23:58:20,52
63371,FJD,ECS,2018-11-23 23:58:21,80
27117,TND,MWK,2018-11-23 23:58:20,48
16479,CNY,EGP,2018-11-23 23:58:20,77
77449,BOP,KYD,2018-11-23 23:58:21,11
67401,BMD,LAK,2018-11-23 23:58:21,17
4763,SOS,KES,2018-11-23 23:58:20,99
30894,VND,STD,2018-11-23 23:58:20,97
96439,GBP,BUK,2018-11-23 23:58:21,7
57796,BBD,MOP,2018-11-23 23:58:21,94
3398,COP,MAD,2018-11-23 23:58:20,20
47879,VUV,JPY,2018-11-23 23:58:20,25
84241,MAD,GHC,2018-11-23 23:58:21,21
92984,ITL,BEC,2018-11-23 23:58:21,84
9527,USD,INR,2018-11-23 23:58:20,53
45320,BWP,MAD,2018-11-23 23:58:20,8
66411,NLG,BUK,2018-11-23 23:58:21,71
82712,BHD,VEB,2018-11-23 23:58:21,69
83604,MUR,GBP,2018-11-23 23:58:21,74
39887,MYR,SZL,2018-11-23 23:58:20,97
52247,GWP,XEU,2018-11-23 23:58:20,82
35226,SZL,ECS,2018-11-23 23:58:20,52
69048,KWD,XPF,2018-11-23 23:58:21,74
46630,LAK,BUK,2018-11-23 23:58:20,16
808,DJF,PGK,2018-11-23 23:58:20,88
82248,BOP,GTQ,2018-11-23 23:58:21,65
26096,INR,CSK,2018-11-23 23:58:20,8
17296,TWD,ZRZ,2018-11-23 23:58:20,74
8399,ETB,UYP,2018-11-23 23:58:20,80
86914,ETB,ZAL,2018-11-23 23:58:21,99
28039,BOP,GQE,2018-11-23 23:58:20,60
11781,PHP,PKR,2018-11-23 23:58:20,49
62036,SVC,TWD,2018-11-23 23:58:21,86
57293,IQD,PYG,2018-11-23 23:58:21,6
8524,AED,BUK,2018-11-23 23:58:20,85
19799,MAD,XPF,2018-11-23 23:58:20,24
59437,MXP,BEF,2018-11-23 23:58:21,39
63790,BND,SGD,2018-11-23 23:58:21,53
71138,TZS,MLF,2018-11-23 23:58:21,11
74411,SHP,FJD,2018-11-23 23:58:21,50
21339,CSK,MAD,2018-11-23 23:58:20,54
97223,KRW,CYP,2018-11-23 23:58:21,87
27052,	MTP,VEB,2018-11-23 23:58:20,27
34453,OMR,KYD,2018-11-23 23:58:20,16
26236,SVC,IDR,2018-11-23 23:58:20,75
5121,KPW,BRC,2018-11-23 23:58:20,98
22102,PYG,SDP,2018-11-23 23:58:20,60
64366,FKP,	MTP,2018-11-23 23:58:21,77
64577,JOD,CLP,2018-11-23 23:58:21,73
85717,MAD,XBD,2018-11-23 23:58:21,93
31897,SHP,PYG,2018-11-23 23:58:20,78
88386,ETB,ARP,2018-11-23 23:58:21,14
10574,AFA,AUD,2018-11-23 23:58:20,94
99330,XXX,AOK,2018-11-23 23:58:21,71
31774,FKP,ESA,2018-11-23 23:58:20,7
16446,FKP,CLP,2018-11-23 23:58:20,60
41675,AUD,ECS,2018-11-23 23:58:20,1
29275,XCD,OMR,2018-11-23 23:58:20,21
58506,SGD,BEC,2018-11-23 23:58:21,100
86000,YUD,BND,2018-11-23 23:58:21,43
87049,INR,PYG,2018-11-23 23:58:21,97
16891,KHR,ZAL,2018-11-23 23:58:20,29
45727,SBD,BBD,2018-11-23 23:58:20,15
40560,USD,ITL,2018-11-23 23:58:20,68
85938,JPY,NGN,2018-11-23 23:58:21,25
17067,QAR,STD,2018-11-23 23:58:20,26
18022,FKP,KYD,2018-11-23 23:58:20,33
5605,LSM,LUF,2018-11-23 23:58:20,35
36552,BSD,GNS,2018-11-23 23:58:20,89
20747,BEL,XXX,2018-11-23 23:58:20,79
65632,MNT,JPY,2018-11-23 23:58:21,9
89703,AED,RWF,2018-11-23 23:58:21,99
46709,XOF,YER,2018-11-23 23:58:20,45
82328,MWK,HKD,2018-11-23 23:58:21,76
53450,GMD,XCD,2018-11-23 23:58:20,75
58532,ISK,HKD,2018-11-23 23:58:21,63
27761,JPY,MRO,2018-11-23 23:58:20,72
55334,MLF,CAD,2018-11-23 23:58:21,77
23290,XBB,XPF,2018-11-23 23:58:20,3
49383,CAD,UYP,2018-11-23 23:58:20,48
34187,SDP,NGN,2018-11-23 23:58:20,32
69031,WST,BGL,2018-11-23 23:58:21,59
98929,BEL,ILS,2018-11-23 23:58:21,91
58363,UYP,TRL,2018-11-23 23:58:21,78
60266,AUD,HKD,2018-11-23 23:58:21,48
10737,QAR,GIP,2018-11-23 23:58:20,92
4384,SCR,XBA,2018-11-23 23:58:20,94
26798,ZAL,EUR,2018-11-23 23:58:20,99
8124,BBD,PLZ,2018-11-23 23:58:20,67
88776,TND,ESB,2018-11-23 23:58:21,31
91252,BOP,ZMK,2018-11-23 23:58:21,76
97379,ZMK,USS,2018-11-23 23:58:21,30
4308,SZL,MZM,2018-11-23 23:58:20,60
14596,SAR,KWD,2018-11-23 23:58:20,12
72589,ZAL,ARP,2018-11-23 23:58:21,58
45746,SHP,YDD,2018-11-23 23:58:20,25
61145,TND,PKR,2018-11-23 23:58:21,95
39415,ANG,XBA,2018-11-23 23:58:20,77
59580,XBC,ZAR,2018-11-23 23:58:21,25
78084,PLZ,GYD,2018-11-23 23:58:21,49
37776,SOS,DOP,2018-11-23 23:58:20,78
66964,XCD,LYD,2018-11-23 23:58:21,7
14217,LRD,XXX,2018-11-23 23:58:20,19
56045,IQD,ESP,2018-11-23 23:58:21,63
63991,HTG,RWF,2018-11-23 23:58:21,32
49981,ANG,MUR,2018-11-23 23:58:20,57
14390,MOP,MOP,2018-11-23 23:58:20,55
23534,KES,XBD,2018-11-23 23:58:20,22
50356,LAK,MRO,2018-11-23 23:58:20,48
15590,EUR,XOF,2018-11-23 23:58:20,44
2176,JMD,TWD,2018-11-23 23:58:20,56
96662,SBD,NGN,2018-11-23 23:58:21,2
71342,FIM,TOP,2018-11-23 23:58:21,82
88751,SDP,SRG,2018-11-23 23:58:21,78
73430,LKR,ANG,2018-11-23 23:58:21,19
14921,XPF,NLG,2018-11-23 23:58:20,65
52150,SEK,SRG,2018-11-23 23:58:20,69
83875,GHC,ANG,2018-11-23 23:58:21,89
20523,TND,THB,2018-11-23 23:58:20,86
47687,SRG,BEC,2018-11-23 23:58:20,34
73609,CYP,COP,2018-11-23 23:58:21,93
64628,FIM,CAD,2018-11-23 23:58:21,6
19844,SZL,ETB,2018-11-23 23:58:20,69
79379,ZAR,COP,2018-11-23 23:58:21,44
5501,MNT,AFA,2018-11-23 23:58:20,2
96447,JPY,OMR,2018-11-23 23:58:21,82
30425,MAD,ANG,2018-11-23 23:58:20,19
65902,TRL,CAD,2018-11-23 23:58:21,91
12888,FJD,SGD,2018-11-23 23:58:20,4
25426,OMR,JPY,2018-11-23 23:58:20,16
38107,AED,TZS,2018-11-23 23:58:20,54
53360,SHP,HNL,2018-11-23 23:58:20,25
66671,SVC,VEB,2018-11-23 23:58:21,4
68535,SVC,BGL,2018-11-23 23:58:21,29
37681,GRD,MAD,2018-11-23 23:58:20,48
87292,NPR,BEL,2018-11-23 23:58:21,42
11750,	MVR,NZD,2018-11-23 23:58:20,59
31031,BEC,TRL,2018-11-23 23:58:20,77
72310,ARP,IRR,2018-11-23 23:58:21,69
92431,MNT,AOK,2018-11-23 23:58:21,36
92570,PYG,MYR,2018-11-23 23:58:21,1
18851,KYD,WST,2018-11-23 23:58:20,2
58060,PTE,THB,2018-11-23 23:58:21,50
96544,KHR,AOK,2018-11-23 23:58:21,35
70558,NZD,UYP,2018-11-23 23:58:21,26
72877,LUF,ESP,2018-11-23 23:58:21,7
75419,JOD,AOK,2018-11-23 23:58:21,78
64389,LKR,SAR,2018-11-23 23:58:21,10
10771,XXX,VEB,2018-11-23 23:58:20,82
26505,KPW,SYP,2018-11-23 23:58:20,66
61202,CNY,	MVR,2018-11-23 23:58:21,76
54305,BDT,MYR,2018-11-23 23:58:20,35
17504,KHR,CUP,2018-11-23 23:58:20,49
35641,GIP,GMD,2018-11-23 23:58:20,41
5026,GQE,EUR,2018-11-23 23:58:20,69
88061,AUD,SAR,2018-11-23 23:58:21,82
46212,TOP,XAU,2018-11-23 23:58:20,100
12405,SEK,BSD,2018-11-23 23:58:20,98
27557,XPF,	MVR,2018-11-23 23:58:20,47
6990,ILS,ESP,2018-11-23 23:58:20,18
54653,MAD,SZL,2018-11-23 23:58:21,12
43011,YER,XBA,2018-11-23 23:58:20,9
72393,NPR,KRW,2018-11-23 23:58:21,77
85992,PGK,TPE,2018-11-23 23:58:21,34
1528,XCD,XPF,2018-11-23 23:58:20,17
48525,NIC,QAR,2018-11-23 23:58:20,14
76031,XAF,SLL,2018-11-23 23:58:21,59
39956,AFA,NPR,2018-11-23 23:58:20,13
14588,MXP,EGP,2018-11-23 23:58:20,99
39961,KES,	MTP,2018-11-23 23:58:20,20
43192,DOP,BBD,2018-11-23 23:58:20,44
65277,CVE,FIM,2018-11-23 23:58:21,22
5451,IDR,UYP,2018-11-23 23:58:20,4
78793,DOP,FRF,2018-11-23 23:58:21,33
98062,LAK,FJD,2018-11-23 23:58:21,82
56464,SCR,OMR,2018-11-23 23:58:21,10
82163,DKK,ESA,2018-11-23 23:58:21,55
84141,BDT,ILS,2018-11-23 23:58:21,92
91878,RWF,GNS,2018-11-23 23:58:21,43
84298,XCD,AUD,2018-11-23 23:58:21,75
89059,ESP,UYP,2018-11-23 23:58:21,23
12224,FKP,LAK,2018-11-23 23:58:20,84
67403,ARP,TRL,2018-11-23 23:58:21,12
8146,MUR,USS,2018-11-23 23:58:20,87
24236,SEK,USN,2018-11-23 23:58:20,20
55524,TOP,CUP,2018-11-23 23:58:21,24
67813,ATS,BEF,2018-11-23 23:58:21,72
29853,UYP,ZAL,2018-11-23 23:58:20,10
9326,PGK,ZMK,2018-11-23 23:58:20,91
78156,BOP,SDP,2018-11-23 23:58:21,62
76528,AOK,	MVR,2018-11-23 23:58:21,95
31007,LKR,IQD,2018-11-23 23:58:20,24
66022,ESA,JPY,2018-11-23 23:58:21,28
28921,GQE,UYP,2018-11-23 23:58:20,26
96594,YUD,LAK,2018-11-23 23:58:21,51
92298,FJD,MRO,2018-11-23 23:58:21,37
18606,AOK,KRW,2018-11-23 23:58:20,31
57340,UYP,DDM,2018-11-23 23:58:21,31
4169,BSD,DDM,2018-11-23 23:58:20,57
37030,DKK,THB,2018-11-23 23:58:20,53
51533,PAB,MXP,2018-11-23 23:58:20,50
19109,HTG,HKD,2018-11-23 23:58:20,14
34339,NZD,LBP,2018-11-23 23:58:20,25
93715,VUV,PAB,2018-11-23 23:58:21,32
6841,HUF,PLZ,2018-11-23 23:58:20,75
56836,PGK,ESB,2018-11-23 23:58:21,38
75438,TWD,BUK,2018-11-23 23:58:21,25
10091,DJF,SZL,2018-11-23 23:58:20,62
71579,IEP,SUR,2018-11-23 23:58:21,64
74415,UGS,XBC,2018-11-23 23:58:21,37
57805,CAD,XEU,2018-11-23 23:58:21,20
71258,BDT,PAB,2018-11-23 23:58:21,80
80504,ESB,SCR,2018-11-23 23:58:21,14
63841,GTQ,GBP,2018-11-23 23:58:21,94
2791,LSM,FJD,2018-11-23 23:58:20,85
40454,XBA,PES,2018-11-23 23:58:20,90
52270,JOD,XBB,2018-11-23 23:58:20,97
7695,PKR,XAF,2018-11-23 23:58:20,42
58480,XEU,BEL,2018-11-23 23:58:21,53
43585,XBD,XAF,2018-11-23 23:58:20,74
15021,UYP,ECS,2018-11-23 23:58:20,62
15647,BEF,	MVR,2018-11-23 23:58:20,48
48335,NIC,LRD,2018-11-23 23:58:20,50
64210,NGN,HNL,2018-11-23 23:58:21,29
58470,SAR,USS,2018-11-23 23:58:21,29
62437,WST,VND,2018-11-23 23:58:21,17
23699,WST,KES,2018-11-23 23:58:20,28
38747,AFA,DOP,2018-11-23 23:58:20,21
5170,XBB,AED,2018-11-23 23:58:20,18
31773,FRF,FIM,2018-11-23 23:58:20,74
66723,BMD,ETB,2018-11-23 23:58:21,39
29046,CAD,DJF,2018-11-23 23:58:20,53
2475,ZMK,BEF,2018-11-23 23:58:20,4
85253,ECS,YUD,2018-11-23 23:58:21,29
49761,YER,ESP,2018-11-23 23:58:20,81
18746,SGD,MWK,2018-11-23 23:58:20,43
59568,CSK,THB,2018-11-23 23:58:21,98
54372,NZD,JMD,2018-11-23 23:58:20,28
53741,GQE,ALL,2018-11-23 23:58:20,14
86917,PES,TWD,2018-11-23 23:58:21,80
35258,STD,GTQ,2018-11-23 23:58:20,62
89301,UYP,BZD,2018-11-23 23:58:21,88
16795,LUF,VUV,2018-11-23 23:58:20,34
58126,ITL,CLP,2018-11-23 23:58:21,33
15209,DZD,GRD,2018-11-23 23:58:20,8
14641,SDP,XBA,2018-11-23 23:58:20,61
35715,KRW,CLP,2018-11-23 23:58:20,44
92677,ZAR,FIM,2018-11-23 23:58:21,36
6876,BEC,SYP,2018-11-23 23:58:20,42
38681,	MGF,XAU,2018-11-23 23:58:20,43
23122,SRG,GTQ,2018-11-23 23:58:20,21
52099,YER,EGP,2018-11-23 23:58:20,66
43427,INR,XDR,2018-11-23 23:58:20,5
14889,GRD,GQE,2018-11-23 23:58:20,42
86403,SVC,ESB,2018-11-23 23:58:21,72
65610,XPF,GIP,2018-11-23 23:58:21,38
1526,MAD,SAR,2018-11-23 23:58:20,3
64676,CSK,IQD,2018-11-23 23:58:21,1
21143,IRR,SCR,2018-11-23 23:58:20,99
45712,USS,NPR,2018-11-23 23:58:20,57
72437,KPW,MLF,2018-11-23 23:58:21,71
87811,STD,GTQ,2018-11-23 23:58:21,92
19570,HKD,YDD,2018-11-23 23:58:20,29
36480,RWF,	MTP,2018-11-23 23:58:20,6
47146,PES,UYP,2018-11-23 23:58:20,18
44245,PES,ITL,2018-11-23 23:58:20,10
67250,ZRZ,NZD,2018-11-23 23:58:21,17
63858,ITL,KWD,2018-11-23 23:58:21,16
45128,TZS,YUD,2018-11-23 23:58:20,69
12754,ZAL,MLF,2018-11-23 23:58:20,9
52521,JPY,SUR,2018-11-23 23:58:20,85
43859,PHP,AUD,2018-11-23 23:58:20,42
74823,XAF,TZS,2018-11-23 23:58:21,38
73631,PAB,BMD,2018-11-23 23:58:21,11
88584,BDT,PAB,2018-11-23 23:58:21,72
39210,JPY,DEM,2018-11-23 23:58:20,24
73653,JMD,DDM,2018-11-23 23:58:21,89
78107,MLF,TTD,2018-11-23 23:58:21,82
68337,HKD,RWF,2018-11-23 23:58:21,52
64796,RWF,ARP,2018-11-23 23:58:21,4
32604,ATS,DOP,2018-11-23 23:58:20,89
25764,LKR,JPY,2018-11-23 23:58:20,2
82397,JOD,XBC,2018-11-23 23:58:21,11
85226,BEF,SLL,2018-11-23 23:58:21,23
20633,LKR,XOF,2018-11-23 23:58:20,49
50181,HKD,SBD,2018-11-23 23:58:20,97
348,IQD,BSD,2018-11-23 23:58:20,46
31518,SOS,HUF,2018-11-23 23:58:20,60
7602,VUV,JOD,2018-11-23 23:58:20,17
46125,GWP,AFA,2018-11-23 23:58:20,36
54862,AUD,ITL,2018-11-23 23:58:21,55
4984,BOP,ESP,2018-11-23 23:58:20,94
53984,PGK,DDM,2018-11-23 23:58:20,98
45647,TRL,BUK,2018-11-23 23:58:20,33
5408,ROL,AOK,2018-11-23 23:58:20,34
83828,MLF,XBA,2018-11-23 23:58:21,57
88187,RWF,XBA,2018-11-23 23:58:21,6
66583,UYP,IEP,2018-11-23 23:58:21,12
90915,AED,ARP,2018-11-23 23:58:21,70
49734,ALL,JOD,2018-11-23 23:58:20,12
592,AED,ANG,2018-11-23 23:58:20,48
30282,ROL,SZL,2018-11-23 23:58:20,21
79257,XCD,BHD,2018-11-23 23:58:21,10
78600,XBB,PGK,2018-11-23 23:58:21,76
21127,GNS,ARP,2018-11-23 23:58:20,88
57146,ESA,GTQ,2018-11-23 23:58:21,98
80798,FKP,XXX,2018-11-23 23:58:21,21
64973,EUR,MNT,2018-11-23 23:58:21,1
6011,UYP,DKK,2018-11-23 23:58:20,88
36351,BOP,NOK,2018-11-23 23:58:20,100
87234,BEL,EGP,2018-11-23 23:58:21,47
56347,BRC,DKK,2018-11-23 23:58:21,69
35709,GNS,THB,2018-11-23 23:58:20,98
90268,PLZ,MUR,2018-11-23 23:58:21,57
46174,PES,HKD,2018-11-23 23:58:20,79
86614,AED,ZRZ,2018-11-23 23:58:21,17
19665,GTQ,SBD,2018-11-23 23:58:20,60
90570,GHC,CRC,2018-11-23 23:58:21,79
89902,UGS,XBA,2018-11-23 23:58:21,94
47289,YUD,DKK,2018-11-23 23:58:20,21
94154,PKR,LUF,2018-11-23 23:58:21,14
16282,ZRZ,MZM,2018-11-23 23:58:20,7
47652,BWP,SZL,2018-11-23 23:58:20,68
52718,YER,TWD,2018-11-23 23:58:20,69
44135,DDM,GYD,2018-11-23 23:58:20,26
67705,BND,JPY,2018-11-23 23:58:21,6
13077,ANG,TOP,2018-11-23 23:58:20,11
45408,SDP,HTG,2018-11-23 23:58:20,21
83275,MWK,TZS,2018-11-23 23:58:21,5
11634,WST,CLP,2018-11-23 23:58:20,44
96567,ALL,IRR,2018-11-23 23:58:21,18
42014,IQD,LYD,2018-11-23 23:58:20,20
28552,CVE,IEP,2018-11-23 23:58:20,100
43993,	MTP,ZAL,2018-11-23 23:58:20,57
92938,YER,GTQ,2018-11-23 23:58:21,23
93577,TOP,XEU,2018-11-23 23:58:21,26
55313,XCD,IQD,2018-11-23 23:58:21,46
42613,SZL,FRF,2018-11-23 23:58:20,92
41515,BZD,DKK,2018-11-23 23:58:20,55
23281,	MGF,XPF,2018-11-23 23:58:20,80
82609,TZS,YER,2018-11-23 23:58:21,13
10067,LSM,PAB,2018-11-23 23:58:20,90
88204,PES,IRR,2018-11-23 23:58:21,77
95516,CYP,BEL,2018-11-23 23:58:21,9
94398,XBB,KES,2018-11-23 23:58:21,27
96384,COP,ESP,2018-11-23 23:58:21,81
29211,SVC,OMR,2018-11-23 23:58:20,73
34125,XCD,JPY,2018-11-23 23:58:20,80
76518,MYR,QAR,2018-11-23 23:58:21,2
29582,SOS,NLG,2018-11-23 23:58:20,65
65299,LBP,AOK,2018-11-23 23:58:21,67
68066,CLP,GWP,2018-11-23 23:58:21,97
49471,XEU,SHP,2018-11-23 23:58:20,51
35604,YER,CLP,2018-11-23 23:58:20,40
84101,SRG,PGK,2018-11-23 23:58:21,98
76191,ATS,OMR,2018-11-23 23:58:21,52
14202,NGN,CHF,2018-11-23 23:58:20,40
80324,CLP,DJF,2018-11-23 23:58:21,75
60916,LRD,BHD,2018-11-23 23:58:21,93
55630,XBA,AED,2018-11-23 23:58:21,74
38710,DEM,SEK,2018-11-23 23:58:20,2
39778,CVE,PGK,2018-11-23 23:58:20,3
85658,PKR,SDP,2018-11-23 23:58:21,31
66474,OMR,ETB,2018-11-23 23:58:21,39
13741,DJF,BEF,2018-11-23 23:58:20,5
75933,NIC,GYD,2018-11-23 23:58:21,72
91644,FJD,FRF,2018-11-23 23:58:21,41
7668,CSK,SEK,2018-11-23 23:58:20,64
62815,BZD,SLL,2018-11-23 23:58:21,83
20362,AFA,HUF,2018-11-23 23:58:20,2
6825,LBP,NIC,2018-11-23 23:58:20,23
51033,GTQ,TWD,2018-11-23 23:58:20,80
57676,	MVR,LYD,2018-11-23 23:58:21,8
73841,TRL,CHF,2018-11-23 23:58:21,19
349,SYP,JOD,2018-11-23 23:58:20,31
7274,ITL,LAK,2018-11-23 23:58:20,72
57844,SZL,SOS,2018-11-23 23:58:21,100
94866,	MTP,PHP,2018-11-23 23:58:21,35
88180,SOS,FKP,2018-11-23 23:58:21,9
48405,CVE,HUF,2018-11-23 23:58:20,61
27513,TND,PYG,2018-11-23 23:58:20,54
7608,MOP,AFA,2018-11-23 23:58:20,49
27954,DKK,TPE,2018-11-23 23:58:20,48
33398,STD,XBB,2018-11-23 23:58:20,28
53570,NPR,SUR,2018-11-23 23:58:20,29
25307,ROL,KWD,2018-11-23 23:58:20,47
2533,ETB,WST,2018-11-23 23:58:20,12
13788,EUR,SHP,2018-11-23 23:58:20,42
45095,BEC,ZAL,2018-11-23 23:58:20,76
88336,ROL,NOK,2018-11-23 23:58:21,36
12674,XBC,RWF,2018-11-23 23:58:20,21
85199,GHC,AUD,2018-11-23 23:58:21,90
30952,XBD,LUF,2018-11-23 23:58:20,37
901,PLZ,GNS,2018-11-23 23:58:20,69
57387,AFA,MNT,2018-11-23 23:58:21,4
